Date,AAPL,MSFT,NVDA,SPY
2020-04-20,66.91346740722656,166.29066467285156,7.148610591888428,259.55609130859375
2020-04-21,64.84514617919922,159.413330078125,6.711799144744873,251.6751708984375
2020-04-22,66.71290588378906,164.8278045654297,7.126197338104248,257.260986328125
2020-04-23,66.45439910888672,162.8330078125,7.072903156280518,257.2425231933594
2020-04-24,68.37289428710938,165.8061981201172,7.21186637878418,260.828125
2020-04-27,68.42121887207031,165.33123779296875,7.39839506149292,264.58880615234375
2020-04-28,67.31214904785156,161.30364990234375,7.25594425201416,263.37213134765625
2020-04-29,69.52304077148438,168.54188537597656,7.4327616691589355,270.26690673828125
2020-04-30,70.98969268798828,170.23275756835938,7.2788567543029785,267.7505187988281
2020-05-01,69.84678649902344,165.82518005371094,7.042270183563232,260.66217041015625
2020-05-04,70.83505249023438,169.8813018798828,7.254202365875244,261.3811340332031
2020-05-05,71.89820861816406,171.70510864257812,7.315216064453125,263.79620361328125
2020-05-06,72.63999938964844,173.3959503173828,7.416076183319092,262.00799560546875
2020-05-07,73.39146423339844,174.40286254882812,7.59239387512207,265.1695861816406
2020-05-08,75.13829040527344,175.42874145507812,7.782408714294434,269.5571594238281
2020-05-11,76.32061767578125,177.38558959960938,8.03443431854248,269.6123962402344
2020-05-12,75.44841003417969,173.36746215820312,7.77244758605957,264.23858642578125
2020-05-13,74.53742980957031,170.74569702148438,7.750034809112549,259.5653076171875
2020-05-14,74.995361328125,171.4866485595703,7.99956750869751,262.6716003417969
2020-05-15,74.55197143554688,173.98487854003906,8.458046913146973,263.8791198730469
2020-05-18,76.30850219726562,175.64723205566406,8.716547012329102,271.9168395996094
2020-05-19,75.86754608154297,174.43136596679688,8.771583557128906,269.1238708496094
2020-05-20,77.34303283691406,176.85081481933594,8.935449600219727,273.6957702636719
2020-05-21,76.76642608642578,174.7266082763672,8.741455078125,271.80621337890625
2020-05-22,77.26067352294922,174.8028106689453,8.991483688354492,272.3223571777344
2020-05-26,76.7373275756836,172.9549102783203,8.684171676635742,275.6775207519531
2020-05-27,77.07169342041016,173.18348693847656,8.492414474487305,279.7793273925781
2020-05-28,77.10560607910156,172.79295349121094,8.454314231872559,279.26318359375
2020-05-29,77.03050231933594,174.55520629882812,8.841315269470215,280.5075378417969
2020-06-01,77.97782897949219,174.15513610839844,8.772330284118652,281.6412658691406
2020-06-02,78.33881378173828,176.1363983154297,8.791259765625,283.9732971191406
2020-06-03,78.77007293701172,176.56512451171875,8.735725402832031,287.7525329589844
2020-06-04,78.0916976928711,174.2408447265625,8.736721992492676,286.9966125488281
2020-06-05,80.31583404541016,178.31777954101562,8.889697074890137,294.352294921875
2020-06-08,80.79068756103516,179.42271423339844,8.775091171264648,297.9102478027344
2020-06-09,83.34188079833984,180.7943878173828,9.015271186828613,295.6888122558594
2020-06-10,85.48607635498047,187.5003204345703,9.334930419921875,294.0388488769531
2020-06-11,81.38184356689453,177.43186950683594,8.766366958618164,277.08782958984375
2020-06-12,82.0844497680664,178.8321533203125,8.902156829833984,280.40618896484375
2020-06-15,83.099609375,179.97523498535156,9.14258861541748,283.0239562988281
2020-06-16,85.30194091796875,184.38552856445312,9.037693977355957,288.47137451171875
2020-06-17,85.18321228027344,185.02371215820312,9.204623222351074,287.27313232421875
2020-06-18,85.2171401977539,187.00503540039062,9.186687469482422,287.3838195800781
2020-06-19,84.73017883300781,185.89056396484375,9.229787826538086,285.7414245605469
2020-06-22,86.947021484375,191.0534210205078,9.494386672973633,287.5745849609375
2020-06-23,88.80288696289062,192.32981872558594,9.417899131774902,288.8984069824219
2020-06-24,87.2353286743164,188.45294189453125,9.20412826538086,281.52899169921875
2020-06-25,88.39344787597656,190.83428955078125,9.457761764526367,284.54718017578125
2020-06-26,85.67747497558594,187.01458740234375,9.123899459838867,277.7887268066406
2020-06-29,87.65206909179688,189.0244598388672,9.168747901916504,281.87152099609375
2020-06-30,88.38372039794922,193.8538818359375,9.465486526489258,285.482177734375
2020-07-01,88.2165756225586,194.9874267578125,9.497626304626465,287.48193359375
2020-07-02,88.2165756225586,196.473388671875,9.579598426818848,289.0650939941406
2020-07-06,90.57637786865234,200.7027130126953,9.805827140808105,293.5274353027344
2020-07-07,90.29534149169922,198.36903381347656,9.838217735290527,290.5000915527344
2020-07-08,92.39830780029297,202.731689453125,10.18129825592041,292.7220153808594
2020-07-09,92.79566955566406,204.1510009765625,10.473299026489258,291.0555725097656
2020-07-10,92.95799255371094,203.53184509277344,10.443650245666504,294.0274353027344
2020-07-13,92.5291519165039,197.24497985839844,10.018099784851074,291.4814453125
2020-07-14,94.06034851074219,198.46426391601562,10.34174919128418,295.2587585449219
2020-07-15,94.70724487304688,198.16897583007812,10.19250774383545,297.9713134765625
2020-07-16,93.54187774658203,194.24444580078125,10.100322723388672,296.9900207519531
2020-07-17,93.35289001464844,193.25381469726562,10.166845321655273,297.8509521484375
2020-07-20,95.32022857666016,201.56002807617188,10.475043296813965,300.2581481933594
2020-07-21,94.00465393066406,198.8452911376953,10.293413162231445,300.8968811035156
2020-07-22,94.26872253417969,201.70291137695312,10.403290748596191,302.6096496582031
2020-07-23,89.97793579101562,192.92987060546875,10.095340728759766,298.9990234375
2020-07-24,89.75505065917969,191.74876403808594,10.159869194030762,297.07330322265625
2020-07-27,91.88227081298828,194.1777801513672,10.38609790802002,299.2397766113281
2020-07-28,90.37285614013672,192.43460083007812,10.180800437927246,297.3418273925781
2020-07-29,92.10515594482422,194.3778076171875,10.429947853088379,300.9986877441406
2020-07-30,93.21963500976562,194.22537231445312,10.577943801879883,299.9248352050781
2020-07-31,102.97868347167969,195.28273010253906,10.578691482543945,302.2949523925781
2020-08-03,105.57350158691406,206.265625,10.972846984863281,304.396484375
2020-08-04,106.27853393554688,203.1698455810547,11.189608573913574,305.57220458984375
2020-08-05,106.66376495361328,202.83648681640625,11.248407363891602,307.4700927734375
2020-08-06,110.38517761230469,206.0846405029297,11.296991348266602,309.5254211425781
2020-08-07,107.87545776367188,202.3982696533203,11.161456108093262,309.7476806640625
2020-08-10,109.44345092773438,198.36903381347656,11.12707233428955,310.6734313964844
2020-08-11,106.18861389160156,193.73004150390625,10.813143730163574,308.10894775390625
2020-08-12,109.71772766113281,199.26437377929688,11.401387214660645,312.4047546386719
2020-08-13,111.65945434570312,198.79762268066406,11.404129981994629,311.8399658203125
2020-08-14,111.55992889404297,198.98818969726562,11.524715423583984,311.84918212890625
2020-08-17,111.26866149902344,200.30262756347656,12.295090675354004,312.83978271484375
2020-08-18,112.19585418701172,201.4552764892578,12.219099998474121,313.5157165527344
2020-08-19,112.33662414550781,200.2330780029297,12.097265243530273,312.2102966308594
2020-08-20,114.82933044433594,204.8927459716797,12.099756240844727,313.1823425292969
2020-08-21,120.74677276611328,203.40316772460938,12.640417098999023,314.29327392578125
2020-08-24,122.19093322753906,204.04290771484375,12.677040100097656,317.4781494140625
2020-08-25,121.18852233886719,206.6974334716797,12.70668888092041,318.589111328125
2020-08-26,122.83656311035156,211.16610717773438,12.729610443115234,321.7831115722656
2020-08-27,121.36811828613281,216.3509979248047,12.585350036621094,322.4866943359375
2020-08-28,121.1715316772461,218.57582092285156,13.10308837890625,324.5698547363281
2020-08-31,125.28072357177734,215.34841918945312,13.329066276550293,323.3940124511719
2020-09-01,130.27099609375,217.0098419189453,13.778172492980957,326.44000244140625
2020-09-02,127.57192993164062,221.1920928955078,14.302042961120605,331.1615905761719
2020-09-03,117.35845184326172,207.48992919921875,12.97516918182373,319.764892578125
2020-09-04,117.43608856201172,204.57763671875,12.58338451385498,317.15411376953125
2020-09-08,109.53326416015625,193.5109100341797,11.876082420349121,308.48846435546875
2020-09-09,113.90213775634766,201.7512664794922,12.675599098205566,314.5803527832031
2020-09-10,110.18374633789062,196.09849548339844,12.27359676361084,309.11810302734375
2020-09-11,108.73714447021484,194.81898498535156,12.126805305480957,309.27545166015625
2020-09-14,111.99925231933594,196.13674926757812,12.832359313964844,313.3490295410156
2020-09-15,112.17401123046875,199.3545379638672,12.950742721557617,314.9321594238281
2020-09-16,108.86334228515625,195.79296875,12.475720405578613,313.682373046875
2020-09-17,107.12548828125,193.7495574951172,12.424878120422363,310.92340087890625
2020-09-18,103.72746276855469,191.34332275390625,12.151477813720703,307.3438720703125
2020-09-21,106.8730697631836,193.3962860107422,12.478463172912598,303.9232482910156
2020-09-22,108.55267333984375,198.05596923828125,12.598588943481445,307.01849365234375
2020-09-23,103.99932098388672,191.53433227539062,12.086180686950684,299.89837646484375
2020-09-24,105.0672607421875,194.01693725585938,12.309737205505371,300.6978454589844
2020-09-25,109.00896453857422,198.4379425048828,12.833857536315918,305.55914306640625
2020-09-28,111.61090850830078,199.98483276367188,12.99460506439209,310.6343688964844
2020-09-29,110.76624298095703,197.90321350097656,13.184764862060547,308.9425964355469
2020-09-30,112.43614196777344,200.83460998535156,13.488574028015137,311.2850036621094
2020-10-01,113.38758850097656,202.86843872070312,13.572310447692871,313.2834167480469
2020-10-02,109.72742462158203,196.88148498535156,13.021774291992188,310.30902099609375
2020-10-05,113.10603332519531,200.8823699951172,13.600224494934082,315.8117370605469
2020-10-06,109.86334228515625,196.61416625976562,13.693931579589844,311.32220458984375
2020-10-07,111.72740173339844,200.35719299316406,13.920726776123047,316.7412414550781
2020-10-08,111.62061309814453,201.07330322265625,13.79586410522461,319.5484313964844
2020-10-09,113.56233215332031,206.0672149658203,13.72010326385498,322.40191650390625
2020-10-12,120.77590942382812,211.4048614501953,14.181918144226074,327.5887145996094
2020-10-13,117.572021484375,212.79893493652344,14.204095840454102,325.45074462890625
2020-10-14,117.6594009399414,210.8892364501953,14.051572799682617,323.4058837890625
2020-10-15,117.19338989257812,209.743408203125,13.92671012878418,323.00616455078125
2020-10-16,115.55261993408203,209.743408203125,13.76870059967041,322.8110046386719
2020-10-19,112.60120391845703,204.5489959716797,13.455924987792969,317.9031982421875
2020-10-20,114.08661651611328,204.9595947265625,13.603216171264648,319.17657470703125
2020-10-21,113.46527099609375,205.10279846191406,13.482839584350586,318.57244873046875
2020-10-22,112.37787628173828,205.18875122070312,13.319594383239746,320.31988525390625
2020-10-23,111.68856048583984,206.46826171875,13.548135757446289,321.4074401855469
2020-10-26,111.6982650756836,200.59588623046875,13.100526809692383,315.46783447265625
2020-10-27,113.20313262939453,203.62278747558594,13.355237007141113,314.3802795410156
2020-10-28,107.96043395996094,193.5299530029297,12.587870597839355,303.6351013183594
2020-10-29,111.96041870117188,195.4778594970703,12.983641624450684,306.7210693359375
2020-10-30,105.68859100341797,193.32943725585938,12.495162963867188,303.5235900878906
2020-11-02,105.60123443603516,193.19577026367188,12.541765213012695,306.9255065917969
2020-11-03,107.22257232666016,197.11065673828125,12.979156494140625,312.34466552734375
2020-11-04,111.60120391845703,206.62100219726562,13.751502990722656,319.3252258300781
2020-11-05,115.56233215332031,213.20953369140625,14.116119384765625,325.5530700683594
2020-11-06,115.43104553222656,213.6201171875,14.516876220703125,325.4786376953125
2020-11-09,113.1261215209961,208.53076171875,13.588508605957031,329.5684509277344
2020-11-10,112.78573608398438,201.48387145996094,12.730428695678711,329.08526611328125
2020-11-11,116.20906066894531,206.77378845214844,13.37641716003418,331.5298156738281
2020-11-12,115.93678283691406,205.7139129638672,13.415048599243164,328.3136901855469
2020-11-13,115.98538970947266,206.73561096191406,13.255796432495117,332.8589782714844
2020-11-16,116.99685668945312,207.423095703125,13.473368644714355,337.0140075683594
2020-11-17,116.11180114746094,204.7781524658203,13.380656242370605,335.201416015625
2020-11-18,114.78916931152344,202.07843017578125,13.387136459350586,331.16729736328125
2020-11-19,115.38241577148438,203.36126708984375,13.398601531982422,332.5615234375
2020-11-20,114.11809539794922,201.41787719726562,13.04719352722168,330.2842102050781
2020-11-23,110.72393798828125,201.1498260498047,13.099281311035156,332.26416015625
2020-11-24,112.00768280029297,204.7398681640625,12.917596817016602,337.6181335449219
2020-11-25,112.84407806396484,204.74945068359375,13.193737030029297,337.0976257324219
2020-11-27,113.3886947631836,206.0514678955078,13.220155715942383,338.03643798828125
2020-11-30,115.78114318847656,204.94091796875,13.359970092773438,336.5398864746094
2020-12-01,119.35039520263672,206.9896240234375,13.348505973815918,340.22076416015625
2020-12-02,119.70050811767578,206.1854705810547,13.502527236938477,340.9365234375
2020-12-03,119.5643539428711,205.10366821289062,13.35843276977539,340.8435363769531
2020-12-04,118.8932876586914,205.21853637695312,13.52022647857666,343.78076171875
2020-12-07,120.35208892822266,205.1515350341797,13.56859302520752,343.07440185546875
2020-12-08,120.96479034423828,206.79818725585938,13.312564849853516,344.0783386230469
2020-12-09,118.43621063232422,202.76773071289062,12.894486427307129,340.9923095703125
2020-12-10,119.85611724853516,201.5422821044922,12.935873031616211,340.88067626953125
2020-12-11,119.04891204833984,204.16546630859375,12.976755142211914,340.48101806640625
2020-12-14,118.43621063232422,205.06536865234375,13.271427154541016,338.9566955566406
2020-12-15,124.36869049072266,204.9983673095703,13.323031425476074,343.53912353515625
2020-12-16,124.30062866210938,209.9287109375,13.205363273620605,344.0783386230469
2020-12-17,125.16619873046875,210.06275939941406,13.30383586883545,346.0024108886719
2020-12-18,123.18219757080078,209.26815795898438,13.234780311584473,344.62078857421875
2020-12-21,124.7090835571289,213.09756469726562,13.294861793518066,343.3885803222656
2020-12-22,128.2588653564453,214.3899688720703,13.241010665893555,342.8097839355469
2020-12-23,127.36414337158203,211.5945281982422,12.972769737243652,343.11785888671875
2020-12-24,128.34642028808594,213.250732421875,12.957313537597656,344.45281982421875
2020-12-28,132.93682861328125,215.3665008544922,12.863824844360352,347.4118957519531
2020-12-29,131.16680908203125,214.59104919433594,12.906953811645508,346.7491760253906
2020-12-30,130.04837036132812,212.2263641357422,13.108887672424316,347.2438659667969
2020-12-31,129.04669189453125,212.934814453125,13.018392562866211,349.0080871582031
2021-01-04,125.85668182373047,208.40652465820312,13.0767240524292,344.25677490234375
2021-01-05,127.41273498535156,208.6075897216797,13.367159843444824,346.6277770996094
2021-01-06,123.12386322021484,203.1985321044922,12.57912540435791,348.7000427246094
2021-01-07,127.3252182006836,208.98094177246094,13.30657958984375,353.8809814453125
2021-01-08,128.4241943359375,210.2541961669922,13.239516258239746,355.8972473144531
2021-01-11,125.43848419189453,208.21510314941406,13.58329963684082,353.4981994628906
2021-01-12,125.2634506225586,205.76425170898438,13.44693660736084,353.5727844238281
2021-01-13,127.29605865478516,207.11410522460938,13.493803977966309,354.52496337890625
2021-01-14,125.37040710449219,203.93568420410156,13.163229942321777,353.2834777832031
2021-01-15,123.6490478515625,203.58143615722656,12.823437690734863,350.70709228515625
2021-01-19,124.320068359375,207.20985412597656,12.988723754882812,353.4608459472656
2021-01-20,128.40475463867188,214.77296447753906,13.32827091217041,358.35223388671875
2021-01-21,133.11184692382812,215.37608337402344,13.828611373901367,358.67889404296875
2021-01-22,135.25146484375,216.31427001953125,13.674043655395508,357.4093933105469
2021-01-25,138.9957733154297,219.74159240722656,13.614962577819824,358.8190002441406
2021-01-26,139.22914123535156,222.42221069335938,13.39757251739502,358.2589416503906
2021-01-27,138.15936279296875,222.9678955078125,12.881523132324219,349.5028991699219
2021-01-28,133.32582092285156,228.74075317382812,13.014400482177734,352.5086669921875
2021-01-29,128.3367156982422,222.06802368164062,12.95332145690918,345.4515686035156
2021-02-01,130.45677185058594,229.43003845214844,13.199878692626953,351.20184326171875
2021-02-02,131.2834930419922,229.2960205078125,13.518731117248535,356.1678466796875
2021-02-03,130.26234436035156,232.6371612548828,13.492558479309082,356.4479675292969
2021-02-04,133.61756896972656,231.68939208984375,13.625932693481445,360.4992370605469
2021-02-05,133.20362854003906,231.87130737304688,13.552884101867676,361.91815185546875
2021-02-08,133.3497772216797,232.12974548339844,14.398261070251465,364.53179931640625
2021-02-09,132.47314453125,233.37435913085938,14.22325325012207,364.2890625
2021-02-10,131.86923217773438,232.46484375,14.722845077514648,364.1304626464844
2021-02-11,131.61599731445312,234.0636444091797,15.207982063293457,364.7184753417969
2021-02-12,131.8497772216797,234.54232788085938,14.919293403625488,366.52020263671875
2021-02-16,129.72647094726562,233.3073272705078,15.287259101867676,366.2027587890625
2021-02-17,127.4375991821289,234.324462890625,14.864200592041016,366.28680419921875
2021-02-18,126.33699035644531,233.93104553222656,14.78741455078125,364.7278747558594
2021-02-19,126.49278259277344,231.22506713867188,14.8846435546875,364.0838317871094
2021-02-22,122.72344207763672,225.02630615234375,14.3154935836792,361.2833557128906
2021-02-23,122.58708953857422,223.83644104003906,14.10234260559082,361.72216796875
2021-02-24,122.09036254882812,225.06471252441406,14.45833969116211,365.7080078125
2021-02-25,117.84371948242188,219.72955322265625,13.270182609558105,356.89599609375
2021-02-26,118.10670471191406,222.98243713378906,13.676040649414062,355.0570068359375
2021-03-01,124.4668960571289,227.35804748535156,13.802933692932129,363.66375732421875
2021-03-02,121.86632537841797,224.41220092773438,13.368653297424316,360.82598876953125
2021-03-03,118.88589477539062,218.35739135742188,12.768841743469238,356.0465087890625
2021-03-04,117.0060806274414,217.5609130859375,12.335561752319336,351.6405334472656
2021-03-05,118.2625503540039,222.23399353027344,12.426552772521973,358.1095275878906
2021-03-08,113.33412170410156,218.1942596435547,11.560739517211914,356.32659912109375
2021-03-09,117.94112396240234,224.32583618164062,12.489448547363281,361.4140625
2021-03-10,116.8599624633789,223.02084350585938,12.437576293945312,363.66375732421875
2021-03-11,118.78849792480469,227.5404052734375,12.96153736114502,367.3509521484375
2021-03-12,117.88269805908203,226.21617126464844,12.824373245239258,367.8456726074219
2021-03-15,120.76570129394531,225.31419372558594,13.158799171447754,370.03936767578125
2021-03-16,122.30462646484375,228.096923828125,13.258552551269531,369.5726013183594
2021-03-17,121.51570129394531,227.4539794921875,13.308428764343262,370.83282470703125
2021-03-18,117.39567565917969,221.3896026611328,12.691200256347656,365.43731689453125
2021-03-19,116.86972045898438,221.03457641601562,12.814148902893066,364.7610778808594
2021-03-22,120.18132019042969,226.4464874267578,13.15380859375,367.67376708984375
2021-03-23,119.35343170166016,227.97215270996094,13.038593292236328,364.7798156738281
2021-03-24,116.96712493896484,225.9379119873047,12.611893653869629,362.925537109375
2021-03-25,117.45410919189453,222.94406127929688,12.504409790039062,364.9672546386719
2021-03-26,118.05799865722656,226.91665649414062,12.80766487121582,370.8486022949219
2021-03-29,118.23332977294922,225.726806640625,12.91639518737793,370.66131591796875
2021-03-30,116.78208923339844,222.47389221191406,12.840083122253418,369.6779479980469
2021-03-31,118.97355651855469,226.23533630371094,13.315412521362305,371.1763916015625
2021-04-01,119.80146789550781,232.54925537109375,13.777771949768066,375.1847839355469
2021-04-05,122.62604522705078,238.99752807617188,13.95308780670166,380.56976318359375
2021-04-06,122.92798614501953,237.83642578125,13.827396392822266,380.3450927734375
2021-04-07,124.57404327392578,239.79396057128906,14.108707427978516,380.78521728515625
2021-04-08,126.97005462646484,243.0084686279297,14.281778335571289,382.59271240234375
2021-04-09,129.54139709472656,245.50331115722656,14.364574432373047,385.3742370605469
2021-04-12,127.82721710205078,245.56088256835938,15.17158317565918,385.5147705078125
2021-04-13,130.9342041015625,248.0365753173828,15.640926361083984,386.6572570800781
2021-04-14,128.5966339111328,245.2538604736328,15.239418983459473,385.33685302734375
2021-04-15,131.00238037109375,249.00572204589844,16.09755516052246,389.47625732421875
2021-04-16,130.67127990722656,250.19552612304688,15.8733549118042,390.7780456542969
2021-04-19,131.33355712890625,248.2764434814453,15.323956489562988,388.85809326171875
2021-04-20,129.6485595703125,247.81582641601562,15.133928298950195,386.0110778808594
2021-04-21,130.02841186523438,250.04202270507812,15.322715759277344,389.66363525390625
2021-04-22,128.5089874267578,246.76995849609375,14.81371784210205,386.1047058105469
2021-04-23,130.8271026611328,250.58895874023438,15.227693557739258,390.291015625
2021-04-26,131.21669006347656,250.97280883789062,15.439923286437988,391.1058044433594
2021-04-27,130.895263671875,251.3758544921875,15.343910217285156,391.0215759277344
2021-04-28,130.1063232421875,244.26551818847656,15.239168167114258,390.9090881347656
2021-04-29,130.00892639160156,242.29840087890625,15.287049293518066,393.4002990722656
2021-04-30,128.0414581298828,241.981689453125,14.972574234008789,390.8155212402344
2021-05-03,129.09335327148438,241.67469787597656,14.800250053405762,391.6583251953125
2021-05-04,124.52534484863281,237.76925659179688,14.315943717956543,389.2421569824219
2021-05-05,124.76884460449219,236.50267028808594,14.422929763793945,389.3638916015625
2021-05-06,126.36617279052734,239.63084411621094,14.487268447875977,392.47320556640625
2021-05-07,127.03936767578125,242.2504119873047,14.775811195373535,395.3295593261719
2021-05-10,123.76118469238281,237.18394470214844,14.230653762817383,391.4148254394531
2021-05-11,122.84410095214844,236.2723846435547,14.2710542678833,387.9216003417969
2021-05-12,119.78053283691406,229.3347625732422,13.724651336669922,379.6801452636719
2021-05-13,121.9269790649414,233.20176696777344,13.631631851196289,384.24102783203125
2021-05-14,124.34658813476562,238.11471557617188,14.207961082458496,390.1411437988281
2021-05-17,123.19530487060547,235.26483154296875,14.13064956665039,389.1484680175781
2021-05-18,121.80988311767578,233.24974060058594,13.981267929077148,385.7956848144531
2021-05-19,121.65380096435547,233.82676696777344,14.031146049499512,384.7842712402344
2021-05-20,124.20999145507812,237.05833435058594,14.576553344726562,388.9237060546875
2021-05-21,122.37577056884766,235.79847717285156,14.954869270324707,388.60528564453125
2021-05-24,124.00511169433594,241.19400024414062,15.573592185974121,392.5668029785156
2021-05-25,123.80998229980469,242.09808349609375,15.609254837036133,391.6958923339844
2021-05-26,123.76118469238281,241.8768768310547,15.661376953125,392.47320556640625
2021-05-27,122.22940826416016,239.7801971435547,15.449898719787598,392.6792297363281
2021-05-28,121.57576751708984,240.13604736328125,16.20453643798828,393.3816223144531
2021-06-01,121.25376892089844,237.94322204589844,16.224483489990234,393.0351257324219
2021-06-02,122.01478576660156,237.84703063964844,16.736970901489258,393.6532897949219
2021-06-03,120.53179931640625,236.31784057617188,16.92799949645996,392.1922302246094
2021-06-04,122.82457733154297,241.20361328125,17.535009384155273,395.779052734375
2021-06-07,122.83434295654297,244.1082000732422,17.57565689086914,395.3951416015625
2021-06-08,123.65386199951172,242.91561889648438,17.414051055908203,395.47943115234375
2021-06-09,124.03438568115234,243.8966064453125,17.31951332092285,394.889404296875
2021-06-10,123.03923034667969,247.40704345703125,17.3861141204834,396.7250061035156
2021-06-11,124.24900817871094,248.0322723388672,17.785470962524414,397.3805847167969
2021-06-14,127.30281829833984,249.955810546875,17.97854232788086,398.27032470703125
2021-06-15,126.48329162597656,248.48422241210938,17.748807907104492,397.53985595703125
2021-06-16,126.98085021972656,247.54173278808594,17.770505905151367,395.3201599121094
2021-06-17,128.58090209960938,250.9272003173828,18.615615844726562,395.1891784667969
2021-06-18,127.28329467773438,249.5133514404297,18.59716033935547,389.8578796386719
2021-06-21,129.0784912109375,252.59104919433594,18.38612937927246,395.4389953613281
2021-06-22,130.71759033203125,255.36094665527344,18.844602584838867,397.55316162109375
2021-06-23,130.44442749023438,255.1300811767578,19.01471710205078,397.0739440917969
2021-06-24,130.16146850585938,256.4958190917969,19.162643432617188,399.42291259765625
2021-06-25,129.86878967285156,254.88973999023438,18.98853302001953,400.84173583984375
2021-06-28,131.4980926513672,258.4483337402344,19.940406799316406,401.6498107910156
2021-06-29,133.01036071777344,261.0257873535156,19.982065200805664,401.86590576171875
2021-06-30,133.62503051757812,260.5448913574219,19.957862854003906,402.2041931152344
2021-07-01,133.927490234375,261.2181701660156,20.16689682006836,404.4309997558594
2021-07-02,136.55197143554688,267.0368957519531,20.441286087036133,407.5223083496094
2021-07-06,138.5618133544922,267.0465087890625,20.652313232421875,406.7799377441406
2021-07-07,141.04971313476562,269.2297668457031,20.326290130615234,408.21759033203125
2021-07-08,139.75209045410156,266.8157653808594,19.858335494995117,404.8914489746094
2021-07-09,141.57655334472656,267.3158874511719,20.005510330200195,409.2135009765625
2021-07-12,140.9814453125,266.7194519042969,20.46673011779785,410.6793212890625
2021-07-13,142.09368896484375,270.2395935058594,20.20481300354004,409.2793273925781
2021-07-14,145.51817321777344,271.7112121582031,19.797222137451172,409.89007568359375
2021-07-15,144.86451721191406,270.28765869140625,18.923927307128906,408.4901123046875
2021-07-16,142.8253936767578,270.0184020996094,18.120473861694336,405.2860107421875
2021-07-19,138.9813232421875,266.4213562011719,18.737844467163086,399.3007507324219
2021-07-20,142.59124755859375,268.64312744140625,18.570466995239258,405.0229187011719
2021-07-21,141.85952758789062,270.6435546875,19.366683959960938,408.3021545410156
2021-07-22,143.22540283203125,275.2023620605469,19.550277709960938,409.1571960449219
2021-07-23,144.9425506591797,278.59747314453125,19.514354705810547,413.36663818359375
2021-07-26,145.36207580566406,278.00115966796875,19.250951766967773,414.3813781738281
2021-07-27,143.19615173339844,275.58709716796875,19.165138244628906,412.4928283691406
2021-07-28,141.44972229003906,275.27935791015625,19.459484100341797,412.3236389160156
2021-07-29,142.09368896484375,275.54864501953125,19.618122100830078,414.0336608886719
2021-07-30,142.3082733154297,274.0194091796875,19.455488204956055,412.0229797363281
2021-08-02,141.9765625,273.932861328125,19.7059326171875,411.15850830078125
2021-08-03,143.77178955078125,276.14495849609375,19.770784378051758,414.50347900390625
2021-08-04,143.3717803955078,275.5582580566406,20.228755950927734,412.4646301269531
2021-08-05,143.47909545898438,278.4530944824219,20.590946197509766,415.0766296386719
2021-08-06,142.7951202392578,278.3955078125,20.3205509185791,415.76251220703125
2021-08-09,142.74624633789062,277.3087158203125,20.249711990356445,415.4243469238281
2021-08-10,142.2674560546875,275.4909362792969,19.891515731811523,415.94110107421875
2021-08-11,142.52151489257812,275.98138427734375,19.6550350189209,416.97467041015625
2021-08-12,145.48216247558594,278.73211669921875,19.86058235168457,418.22430419921875
2021-08-13,145.6873779296875,281.65594482421875,20.142953872680664,418.9853210449219
2021-08-16,147.66114807128906,283.33905029296875,19.905481338500977,419.9719543457031
2021-08-17,146.75244140625,281.87713623046875,19.414581298828125,417.2189636230469
2021-08-18,143.01007080078125,280.15228271484375,18.997512817382812,412.65252685546875
2021-08-19,143.34231567382812,285.97247314453125,19.75381851196289,413.2913513183594
2021-08-20,144.7981719970703,293.28631591796875,20.769550323486328,416.5799560546875
2021-08-23,146.28341674804688,293.5657653808594,21.909000396728516,420.24444580078125
2021-08-24,146.19546508789062,291.6096496582031,21.744369506835938,420.9115295410156
2021-08-25,144.96429443359375,291.0218505859375,22.16343116760254,421.7947692871094
2021-08-26,144.16305541992188,288.2081298828125,22.018754959106445,419.3048400878906
2021-08-27,145.19882202148438,288.81512451171875,22.585485458374023,423.05389404296875
2021-08-30,149.61532592773438,292.5442810058594,22.63736915588379,424.9142150878906
2021-08-31,148.3548583984375,290.8965759277344,22.3389835357666,424.2846374511719
2021-09-01,149.019287109375,290.84832763671875,22.394872665405273,424.5102233886719
2021-09-02,150.13323974609375,290.193115234375,22.349964141845703,425.8162536621094
2021-09-03,150.7683563232422,290.1834716796875,22.796045303344727,425.712890625
2021-09-07,153.10366821289062,289.2584228515625,22.615419387817383,424.19073486328125
2021-09-08,151.55982971191406,289.28729248046875,22.293079376220703,423.6740417480469
